# 1000,50
1.585,0.598,-0.575,1.870,0.145,0.527,-0.120,-0.938,-0.552,2.792,1.946,-0.229,-2.163,1.013,1.909,0.695,1.610,0.732,1.727,2.136,-1.206,2.166,1.360,1.561,1.996,0.628,0.453,0.274,1.033,0.561,1.596,1.009,0.860,1.233,1.587,-0.125,0.714,-0.611,1.923,0.453,-1.692,2.219,0.755,0.192,0.357,1.768,2.006,1.161,-0.312,-0.856,1.000
-1.185,-0.693,-2.843,-0.544,-0.698,-0.947,-1.550,-1.304,-1.498,-0.585,0.710,-1.235,-0.477,-0.427,0.348,-1.607,-1.059,1.309,-2.415,-0.524,-0.678,0.184,0.194,-1.296,-0.366,-1.610,-0.892,-0.005,0.211,-1.481,0.669,0.119,-2.070,-0.998,-1.674,-0.817,-1.995,-1.708,-0.012,-1.824,-0.690,-2.706,-1.085,-0.096,-1.656,-1.303,-0.461,-1.422,-0.771,-0.804,-1.000
-2.535,-1.408,-2.087,-0.353,-0.380,0.058,-2.347,-0.208,-2.933,-0.492,0.019,1.054,-0.089,-1.473,-1.173,-1.268,-0.605,-2.135,0.459,-0.515,-1.373,-1.400,-2.308,-1.804,-0.182,-4.330,-0.786,-0.084,-0.855,-1.257,-1.688,-1.128,-1.096,-2.557,-1.415,-1.838,-0.602,-1.463,-0.465,0.947,0.392,-1.021,-0.304,-1.980,-1.864,0.567,-1.153,-0.065,-0.314,-2.518,-1.000
0.269,1.983,0.638,0.138,1.211,1.366,-0.558,-0.839,0.970,-2.893,-0.299,2.138,1.136,1.915,1.167,2.062,2.361,0.419,0.667,1.732,1.229,2.917,0.980,1.875,1.674,-0.022,-0.150,0.381,2.392,2.591,-0.120,1.527,-0.521,1.874,1.164,-1.495,1.109,-0.690,1.218,1.175,0.455,2.013,2.384,1.616,1.875,3.263,0.470,2.595,0.990,-0.238,1.000
2.012,0.811,1.637,0.538,1.356,1.803,0.928,1.264,-0.808,1.829,2.490,1.953,1.367,3.077,0.946,0.977,0.884,1.655,1.527,2.010,1.934,1.171,0.947,-0.096,0.787,-0.054,-0.199,1.244,0.239,2.160,0.428,-0.518,0.837,-0.920,0.366,2.722,-0.096,2.921,-0.182,-0.726,1.907,-0.712,0.775,1.120,1.295,0.471,1.254,1.027,2.768,1.050,1.000
-0.039,0.501,0.292,0.250,2.183,2.032,2.143,2.501,0.642,3.066,0.309,1.707,0.990,0.169,1.791,1.071,2.417,1.858,1.525,2.424,-1.017,0.566,1.481,1.801,0.823,0.468,-0.533,0.641,1.052,1.800,0.756,0.859,2.248,2.354,0.182,1.413,1.167,1.433,0.152,-0.420,1.549,1.530,1.299,0.149,1.060,1.315,1.301,1.360,0.549,0.956,1.000
0.545,0.164,0.846,0.936,1.571,-0.175,0.008,-0.983,1.167,1.406,1.463,2.099,1.357,1.418,0.309,-0.384,0.184,-0.511,1.471,2.719,2.839,2.660,1.100,0.529,0.025,1.880,1.236,0.605,-0.027,0.932,2.064,0.791,2.334,0.739,-0.168,1.955,0.391,-0.790,1.183,1.408,1.357,-0.389,0.248,0.008,-0.049,0.120,-1.738,0.150,-0.069,-0.562,1.000
-0.313,0.358,-2.027,-0.466,-1.591,-2.324,-3.345,-1.680,-0.774,-0.344,-0.408,-2.065,-2.765,-1.424,-0.999,-0.486,-0.230,-1.107,-0.601,-0.422,-2.570,-2.240,-0.041,-0.846,-2.148,0.954,-0.441,-1.956,1.423,0.686,0.715,-0.732,-1.448,-0.257,0.348,-1.139,0.567,-0.383,-1.144,-3.234,-1.017,-0.966,-2.070,-3.131,-1.025,-1.650,0.755,-0.065,0.240,-2.378,-1.000
-1.148,-0.945,-1.128,-1.209,-2.511,0.137,-0.452,-3.072,0.987,-1.918,-1.373,0.435,-1.857,-2.322,-0.179,-0.154,-0.374,-1.241,-0.391,-2.429,-1.391,-1.308,0.117,-0.284,-1.155,0.196,-2.641,-3.690,-0.842,-0.013,-2.240,-2.763,0.378,-1.730,-1.481,0.451,0.445,-2.973,-1.104,-2.230,-2.887,-1.678,-1.414,-0.323,-1.878,-0.780,-0.101,-1.957,-0.600,0.681,-1.000
2.059,-0.353,0.324,0.365,1.441,0.115,0.372,2.018,1.564,0.350,2.489,-0.178,-1.017,1.202,1.034,1.550,-0.513,1.226,3.951,-0.492,-1.323,1.427,2.257,2.475,0.020,1.047,1.293,0.654,0.335,-0.368,0.980,1.396,2.291,0.853,0.456,1.421,1.676,0.917,2.670,1.228,1.423,-1.418,0.617,1.282,0.589,1.238,-1.259,2.533,2.085,1.440,1.000
-0.655,0.451,1.050,1.010,1.864,-0.122,-0.596,1.247,0.309,1.038,0.489,0.388,0.766,1.392,0.723,-1.839,1.447,-0.323,2.634,0.031,1.582,1.804,3.354,1.581,3.522,0.605,0.914,-0.271,-0.248,0.284,0.572,2.918,3.373,1.854,0.836,-0.305,1.946,-0.194,2.231,2.612,0.808,1.831,1.025,0.440,0.147,0.875,-0.099,1.065,0.713,0.907,1.000
-1.059,-3.097,1.217,-0.943,-0.324,0.876,-0.926,-0.440,-2.102,-2.144,0.428,-1.639,-0.597,-1.980,1.694,0.828,-0.700,-0.854,-2.384,-1.014,-2.699,-0.603,-1.332,-1.238,-1.196,-1.234,-0.472,-0.708,-0.054,-3.272,0.070,-1.978,-3.192,0.379,-0.647,-0.484,-2.466,-2.777,-1.510,-0.611,-1.170,-1.458,-0.673,-2.249,0.448,-1.431,-1.068,-0.146,-0.626,-0.587,-1.000
-1.753,-2.026,-2.909,0.865,-1.019,-0.732,0.326,-2.541,-0.792,-3.043,-0.843,0.222,0.132,-0.383,-0.467,-1.352,-1.294,-1.942,-0.993,-1.065,-0.506,-1.929,-1.750,-0.461,-2.581,-2.505,-0.804,-1.385,0.120,-1.120,-0.074,-0.171,-0.622,0.515,-2.145,0.223,-2.670,-2.744,-0.723,-1.098,-1.649,-1.114,-1.620,-1.286,-0.826,-0.578,-2.687,-2.015,-4.483,-2.580,-1.000
-0.540,-1.584,-0.621,-1.107,-0.902,-0.679,-0.095,-0.932,-1.210,-1.478,-0.327,-0.135,0.876,0.899,-2.560,-0.880,-1.091,0.034,-0.570,1.321,-2.688,-0.096,-1.809,-1.505,-2.286,-1.732,-1.719,-1.797,0.872,-1.546,0.449,0.604,-0.839,0.450,-0.455,-1.205,-1.181,-1.263,-0.839,-1.416,-0.920,-1.059,-1.381,-1.275,-2.888,-0.630,0.404,-0.937,0.480,-2.361,-1.000
-2.751,-1.320,-1.145,-1.991,-0.326,-1.536,-1.059,-0.125,-0.787,-0.993,-2.277,-1.204,-1.188,-0.884,-2.353,-1.798,-1.499,-2.049,0.771,-0.182,-0.029,0.541,-0.813,-1.127,-0.317,-0.079,-0.396,-0.147,0.270,-0.231,-0.595,-2.493,0.032,-0.175,-0.098,-1.235,-1.145,-0.131,0.547,0.762,0.432,0.907,0.703,-1.139,-1.384,-1.413,-0.551,-2.575,-1.046,-0.038,-1.000
0.389,-0.248,-1.928,-2.465,-0.846,-1.480,-2.110,-1.015,-1.648,-0.015,0.232,-3.357,-0.892,-1.959,-1.802,-1.300,-0.972,-0.374,-0.796,-1.608,-1.910,-0.261,1.123,-1.487,0.453,-1.685,-1.346,-1.852,-1.502,-2.572,-0.631,-0.250,-0.981,-1.155,-1.114,-1.384,-2.912,-1.281,-0.429,-1.504,-2.227,0.409,-2.121,-2.130,-1.596,-1.663,1.319,1.396,0.530,-1.919,-1.000
2.235,1.995,2.395,1.820,1.504,-0.280,2.078,0.956,1.249,1.296,2.633,1.107,1.798,2.640,0.564,1.861,-0.173,1.184,0.058,1.161,1.097,1.974,-0.305,0.442,0.243,1.229,-0.961,2.159,-0.917,1.784,0.456,1.678,0.506,1.651,0.879,1.815,1.178,2.486,1.357,0.744,0.449,2.302,1.175,1.685,3.294,2.110,1.663,0.828,1.102,1.382,1.000
-0.145,-1.633,-0.507,-1.030,-1.049,0.127,-1.260,-2.124,-0.630,-1.562,-0.612,-0.372,-1.501,-1.891,-1.187,-1.018,-0.474,-1.431,0.220,-1.039,-1.297,-0.697,-1.362,-1.763,-0.849,-0.432,-0.899,0.412,-0.533,-2.006,-1.232,-1.620,-3.397,-2.489,-0.758,-0.913,-1.439,-1.229,-1.869,-1.612,-1.821,0.103,-2.416,-0.591,0.809,-1.271,-0.689,-0.107,2.565,-0.505,-1.000
-2.721,-0.574,-1.710,-1.790,-2.412,-0.966,-0.733,-1.619,0.306,-0.200,-2.161,-0.637,-2.135,-0.042,-0.678,-2.107,-1.089,-0.790,-2.086,0.249,-1.695,-3.063,0.138,-1.933,-2.404,-0.317,-1.309,-0.267,-0.847,0.026,-1.905,-0.938,-1.169,-1.402,0.033,-1.110,0.121,-1.141,-1.423,0.466,0.024,-2.001,-1.951,-0.293,-0.157,-1.446,0.588,-3.017,-0.900,-0.721,-1.000
1.264,2.441,-0.139,0.734,2.866,2.588,0.890,0.385,2.156,-0.122,-0.162,0.244,2.142,0.858,1.535,1.857,1.406,2.238,1.194,1.138,-1.286,0.850,0.322,1.486,0.992,0.908,0.014,1.230,1.018,1.474,2.992,0.175,0.035,0.662,2.118,1.882,-0.290,1.383,2.524,-0.592,1.487,1.571,2.282,0.025,1.144,0.501,0.502,-0.220,1.878,-0.761,1.000
-1.725,0.283,-0.341,0.360,0.963,-0.805,-2.220,-0.743,-1.204,-1.911,-3.020,-1.623,-1.514,-1.231,-2.779,-1.395,-0.004,-1.467,-2.046,-1.362,0.150,0.300,-0.104,-0.142,-0.360,-1.997,-1.962,-1.150,-0.457,-0.387,-0.362,-0.461,-1.102,-2.533,-1.949,-1.353,-1.196,-0.652,-0.283,-0.900,-0.978,-1.487,-1.867,-1.064,-0.751,-0.442,-0.833,-0.026,-0.141,-0.626,-1.000
-1.585,-0.609,-1.563,-1.394,-0.891,0.213,-2.656,-0.364,-1.199,-1.260,-1.775,1.902,-0.152,-0.718,-0.563,-2.027,-0.220,-0.627,-0.599,0.974,-0.245,-0.295,-2.664,-1.651,-0.433,-2.197,-0.369,-1.364,-1.124,-1.366,-0.663,-1.862,-2.617,0.210,-1.315,-2.499,-1.358,-0.668,-2.555,0.485,-1.719,-2.581,0.682,-1.201,-3.714,-0.220,0.235,-1.942,-1.782,-0.342,-1.000
0.661,0.542,0.861,1.477,0.348,1.613,1.072,2.131,0.754,0.110,-0.391,1.626,1.480,0.825,1.898,2.377,1.338,-0.228,2.225,1.676,-0.764,1.370,-0.027,1.169,2.131,1.119,0.190,1.061,0.642,1.804,1.052,0.829,2.605,2.230,0.950,-0.015,2.120,0.319,2.965,-0.147,0.640,1.482,-0.499,-0.128,-1.507,1.980,0.703,1.031,1.680,1.280,1.000
0.089,1.948,0.402,-0.480,-0.096,3.367,2.161,0.950,2.055,-2.533,0.053,2.077,0.940,-1.621,1.406,1.121,1.820,1.611,1.719,0.933,1.199,1.667,1.685,-0.675,0.194,2.447,1.189,1.063,3.910,0.322,-0.797,0.978,-0.121,0.330,1.308,-0.618,1.395,1.067,1.414,0.496,1.726,1.211,2.313,2.172,0.140,0.203,1.412,0.792,1.613,1.344,1.000
-0.399,2.832,-0.973,1.750,0.769,0.718,1.531,2.526,0.411,0.506,0.758,2.798,1.273,1.833,1.339,1.593,0.477,-0.155,0.140,0.038,-0.753,-1.057,0.432,0.776,1.218,1.525,2.078,0.177,0.867,1.914,0.685,1.341,1.082,1.360,-0.283,0.659,0.562,2.042,1.719,-0.485,1.053,3.460,1.406,1.067,0.420,1.417,0.898,-1.088,0.403,0.275,1.000
0.146,-0.755,1.331,-0.457,0.050,-0.130,-2.666,-0.594,-0.825,-0.109,-1.592,-0.953,-2.351,-1.341,-0.460,-0.415,-1.249,-1.788,-0.472,-1.736,-0.481,-0.505,-3.227,-1.015,-2.174,0.395,-1.671,-0.538,-1.012,-1.910,0.023,-0.869,0.353,-2.208,-1.116,-0.665,-0.914,-0.759,-2.319,-3.443,0.225,-0.740,-0.205,-0.517,-0.285,-1.448,-1.117,-1.105,-2.182,-1.642,-1.000
-0.297,0.786,1.111,1.343,0.729,1.715,-0.413,1.717,-1.037,0.247,0.057,1.788,1.930,1.439,1.666,0.921,2.089,0.459,1.027,2.158,-0.559,0.313,4.233,2.297,0.431,1.659,0.874,0.470,2.374,1.638,2.522,-0.605,1.580,-0.144,1.507,2.151,2.475,0.080,1.106,0.923,2.524,2.055,0.698,0.889,-0.637,0.902,-1.010,0.289,-1.065,2.297,1.000
-1.147,-1.041,-1.140,-0.558,-0.926,-0.287,-1.782,-1.988,-1.274,-2.368,-1.394,-1.011,-0.863,0.674,-1.025,-0.022,-0.966,-1.277,-1.363,0.187,-0.639,-0.927,0.574,-0.889,-0.103,-1.102,-1.228,-2.257,-0.433,-1.156,-1.189,-0.315,-1.396,-1.211,-0.940,-1.989,-0.587,-0.277,-2.050,0.380,-2.144,0.072,-1.483,-1.433,-3.038,-2.732,-2.413,-1.762,-1.789,-0.063,-1.000
0.125,-1.836,-1.254,-2.040,-1.123,-0.163,-0.988,-1.152,-1.090,-2.374,-0.806,0.047,-1.006,-0.795,-0.398,-1.521,-1.561,-1.740,-0.774,-2.232,0.379,-0.028,-0.267,-2.121,-0.713,-3.002,-0.532,-2.027,-2.128,-0.075,-1.319,-0.484,-2.710,-0.170,-1.432,-1.628,-2.703,-0.678,-0.745,-0.608,-0.253,-1.837,-1.675,0.005,-0.934,-2.719,-0.930,-2.273,-0.304,-0.223,-1.000
-1.148,-1.409,-1.618,-1.949,-2.040,0.171,-0.276,-1.249,0.805,1.606,-2.766,-1.983,-0.982,-0.947,-0.617,-1.572,-1.000,-0.309,-2.049,-1.680,-1.879,-1.881,-1.318,-0.578,-2.137,0.303,-0.551,-3.084,0.346,-1.062,-0.447,-1.765,-0.989,-1.810,-0.850,-3.144,-2.372,-1.961,-0.145,-1.690,-2.569,-2.268,-0.535,-1.024,-0.549,0.976,-0.447,-0.259,-2.073,-0.873,-1.000
-0.289,0.193,0.375,0.121,0.812,0.817,-1.454,1.838,1.576,1.508,0.935,0.886,-0.120,1.150,1.630,1.509,1.473,1.293,1.780,1.073,1.915,0.769,-0.567,0.536,0.194,0.311,2.613,0.885,-0.474,1.778,-0.060,-0.130,0.875,2.573,-0.978,-1.233,1.101,2.445,1.872,2.043,0.900,-0.132,0.416,0.741,2.249,1.506,0.428,0.637,1.685,0.350,1.000
0.276,-2.493,-3.039,-1.162,-2.158,-0.544,0.239,-1.333,-1.443,-2.385,0.099,-1.403,0.458,-1.528,-0.446,0.792,-0.519,0.301,-0.345,-1.662,-2.533,-0.377,-1.427,-0.511,-0.751,-1.391,-0.679,-0.070,-1.368,-1.640,-2.370,0.761,-0.402,-1.756,0.129,-0.723,-0.380,-0.740,-0.514,-0.550,-1.193,-2.146,-0.045,-1.719,-0.300,-1.112,0.410,-1.206,-3.534,-1.172,-1.000
2.243,0.628,0.833,0.841,2.415,0.254,1.032,-1.218,0.925,-0.026,-0.275,1.480,3.719,0.097,1.434,1.479,1.316,0.583,0.606,-0.202,-0.097,2.026,1.993,1.663,1.020,0.940,2.741,1.429,0.562,1.066,1.692,1.985,1.491,2.867,0.065,1.700,-0.178,0.710,-0.108,2.075,0.897,1.140,0.233,1.294,1.780,-0.385,1.433,0.345,0.502,-1.418,1.000
2.241,0.960,-0.201,1.377,2.752,1.286,1.454,1.491,-0.796,1.548,0.867,1.329,1.218,-0.386,0.150,2.204,1.846,2.158,2.748,-0.606,-0.287,-0.625,2.094,0.512,0.295,0.439,-0.346,0.534,-1.442,0.513,0.757,0.416,-0.067,1.112,0.624,-0.978,-0.169,-0.141,0.356,1.770,1.572,0.316,1.998,0.593,3.259,2.171,2.382,-0.095,-0.919,1.497,1.000
-1.739,-1.070,-2.592,-2.554,-1.369,-1.988,-2.159,0.257,-0.946,-1.478,-1.964,-1.893,-0.982,-0.133,-1.479,-2.695,-1.852,-2.730,0.483,-3.097,0.931,-1.245,-0.691,-0.916,0.224,1.443,-0.988,0.576,0.524,-0.833,-0.162,0.055,1.170,-1.538,0.819,-0.866,-2.414,-0.805,-0.298,0.317,-2.764,-1.241,-1.270,0.002,-2.092,0.255,-1.069,-0.254,-0.215,-0.664,-1.000
0.256,1.297,0.128,0.977,0.198,-0.007,2.589,1.095,-0.753,-0.799,-0.023,0.554,0.265,1.339,2.341,2.363,1.424,1.434,1.577,0.163,2.679,2.009,0.805,0.618,3.251,2.566,-0.129,0.885,-0.225,1.442,0.049,1.523,1.232,0.414,2.395,1.220,-0.051,1.908,-0.504,1.151,1.828,1.545,0.078,0.500,0.511,3.963,0.525,2.041,1.338,-0.417,1.000
0.546,0.700,0.905,0.707,0.457,2.164,0.928,0.216,-0.134,1.287,1.025,1.009,0.488,2.117,0.744,1.747,1.943,0.558,3.103,2.039,2.163,0.963,1.402,0.992,0.210,-0.032,1.005,0.368,0.563,2.385,2.734,0.677,1.313,2.048,0.439,0.879,1.346,0.422,1.129,0.657,1.220,-0.117,-0.996,-1.373,3.564,0.596,0.296,0.498,0.703,-0.059,1.000
0.516,2.132,2.235,0.631,-0.704,1.647,0.271,1.112,1.746,1.231,1.370,2.456,2.046,0.961,1.018,0.241,0.093,1.750,0.180,0.907,-0.952,-0.199,0.471,0.834,0.964,2.097,1.557,2.582,1.251,0.940,-0.487,0.514,1.290,1.011,3.407,1.323,1.558,-0.277,1.283,0.144,0.164,-0.143,0.370,2.287,1.845,-0.471,1.343,-0.334,1.596,1.000,1.000
-0.367,0.188,-0.234,0.669,0.370,2.020,1.260,0.243,-1.323,0.380,-0.029,0.148,-0.404,-0.194,1.474,0.996,1.324,0.754,2.387,-0.079,1.062,1.309,-1.435,2.227,0.125,-0.164,0.287,3.787,-1.008,0.703,1.151,0.759,0.161,0.518,2.614,0.801,1.202,0.891,-1.185,2.668,2.523,1.091,-0.013,0.490,1.430,1.725,2.054,1.301,2.791,1.983,1.000
1.123,1.443,1.827,0.745,0.759,1.351,0.678,0.279,3.323,2.236,1.277,1.525,-0.001,-1.440,0.703,1.527,2.101,1.467,0.635,0.865,-0.721,-1.314,0.242,-0.693,0.812,0.198,1.448,0.761,1.800,-0.539,0.136,1.162,-0.247,0.824,0.453,0.573,0.276,1.793,0.746,1.267,0.737,0.836,-0.389,-0.221,1.789,-0.466,1.284,2.326,2.471,1.632,1.000
0.195,0.700,1.584,0.217,1.088,3.454,-0.193,0.929,1.977,-0.222,3.823,-0.028,1.814,0.136,1.025,2.582,-0.066,-0.466,1.090,0.246,1.280,1.783,1.628,0.667,2.093,2.261,-0.247,1.213,-0.545,-0.119,1.745,0.522,1.288,0.170,0.168,0.135,1.813,-1.396,0.272,0.767,2.120,1.711,2.304,1.544,2.025,2.791,1.533,1.351,1.462,-0.788,1.000
0.671,0.155,0.715,1.607,-0.698,-0.512,-0.614,2.386,2.094,1.880,0.505,2.197,2.026,-0.073,1.687,1.783,1.346,1.701,0.029,2.504,2.013,0.186,1.518,1.130,2.032,0.295,1.317,1.966,0.768,-0.302,1.462,1.193,1.160,2.043,1.076,-0.125,1.098,0.648,0.423,0.022,1.691,2.159,1.202,1.810,-0.375,0.058,1.199,1.161,1.131,2.106,1.000
1.156,0.395,0.468,1.172,2.797,1.343,3.283,0.146,2.058,1.292,1.997,0.733,1.317,2.890,1.115,3.052,1.097,0.226,0.267,-0.082,-0.742,2.067,0.009,1.856,0.626,0.320,0.875,-0.331,-0.019,0.068,-1.002,0.383,1.507,3.456,-0.623,-0.451,1.307,-1.151,1.056,-0.154,-0.756,-0.349,0.358,0.585,1.877,1.160,0.649,0.449,0.360,1.689,1.000
0.629,0.771,2.775,0.766,1.413,2.118,1.064,1.497,1.975,2.514,3.218,-0.092,1.330,0.132,2.035,2.112,0.891,1.103,-0.365,2.243,0.274,2.570,0.957,0.629,-1.265,0.921,1.322,0.628,-0.198,1.157,0.336,2.153,0.777,0.494,0.026,0.227,1.160,-0.052,1.399,1.305,-0.680,0.285,0.513,0.616,1.226,-0.267,0.195,0.303,0.689,0.978,1.000
-0.422,-0.576,0.731,1.317,0.662,1.061,2.222,2.061,-0.014,0.604,0.603,1.103,1.215,0.752,0.124,2.574,0.922,1.483,0.671,0.629,-0.120,1.521,-0.572,0.125,0.283,1.080,1.596,1.952,1.798,1.827,1.424,2.884,1.102,0.622,-0.023,0.739,2.275,0.112,1.563,0.727,2.538,2.641,0.111,1.733,0.712,-0.051,0.084,0.698,2.166,-1.187,1.000
-1.294,-0.354,-1.482,-1.514,-1.816,-0.721,-1.729,-0.168,-0.005,-2.650,-1.216,-2.332,1.799,-0.672,-0.895,-0.595,-1.695,-0.454,-0.629,-0.986,-1.191,-1.773,-0.729,-0.843,-1.415,-1.012,-1.112,-2.795,-1.176,-1.431,-1.140,-1.355,-2.527,-2.719,0.784,0.708,0.183,0.441,-2.103,-0.972,-1.776,-0.561,-1.402,-1.883,-1.350,-1.167,-1.440,-1.830,-1.209,1.628,-1.000
1.368,0.552,0.282,-1.111,0.168,2.124,0.908,1.358,0.121,0.549,-0.278,-1.204,1.526,1.143,0.854,1.407,1.891,2.067,2.676,0.741,1.352,0.659,3.133,1.253,1.373,-0.347,1.559,-0.418,0.695,1.935,2.681,-1.550,1.545,1.249,0.973,-0.258,-0.163,-0.899,1.572,0.809,2.189,0.000,1.046,1.937,1.487,0.578,1.214,1.218,0.218,1.542,1.000
0.488,-1.023,2.569,-0.713,-1.517,0.250,-2.482,-1.000,-0.790,-1.072,0.292,-3.706,-0.556,-0.120,-2.123,-1.218,-2.217,0.280,-1.773,-0.299,-1.423,-1.482,-1.645,0.260,-1.390,-2.394,-1.651,1.488,0.565,-2.413,-1.119,-0.551,-1.681,0.906,-0.283,-2.349,-1.185,-0.189,-1.489,-0.335,-0.073,-2.796,-1.203,-1.702,0.470,-0.453,-1.918,-2.272,-1.919,-0.308,-1.000
1.424,-2.253,0.531,1.270,-0.109,-1.990,-0.454,0.184,-0.800,-0.022,-0.774,-1.498,-1.955,-0.385,-0.949,-1.542,-0.703,-3.150,-1.182,-0.699,-1.984,-1.681,-1.356,-1.590,-2.002,-1.125,-1.967,-2.210,-1.837,-1.588,-1.951,-1.083,-1.590,1.368,-3.660,0.019,-0.885,-0.211,-0.157,0.299,-1.880,-1.755,-1.149,-1.203,-1.416,-0.507,-1.208,-3.132,-2.164,-0.331,-1.000
1.819,1.070,1.774,2.836,0.653,2.991,0.245,1.150,1.890,2.971,2.505,3.914,1.836,1.899,1.279,0.883,-0.134,2.020,0.887,-0.032,-0.680,0.461,1.667,-0.178,0.158,1.986,0.538,1.140,1.913,2.207,-0.198,-0.074,0.126,1.166,2.025,-0.134,-0.092,0.650,0.686,1.215,3.326,1.571,0.157,1.695,0.887,1.295,0.554,0.730,0.298,-0.274,1.000
-1.252,-0.411,-2.141,-1.961,-0.036,0.372,-1.464,-3.250,-0.260,0.429,0.714,-1.578,1.088,-2.453,0.119,-0.396,-0.518,-1.515,-0.958,-1.681,-1.339,-1.784,-3.390,-0.178,-0.614,-1.088,-0.021,1.224,-1.752,-0.948,-0.226,-1.235,-2.027,0.026,-0.578,-0.578,0.074,-0.621,-3.194,-2.166,-1.986,-1.345,-3.760,-2.024,-0.546,0.660,0.301,-1.081,-0.165,0.021,-1.000
2.012,1.190,1.493,1.395,1.741,2.044,1.487,0.679,0.575,1.297,0.595,0.931,2.021,0.444,1.201,0.163,1.312,3.636,-0.141,2.413,0.636,0.467,1.443,1.493,2.165,1.055,-0.286,1.659,1.665,3.098,1.323,2.461,0.904,1.363,-0.148,1.972,2.108,1.229,0.987,2.262,1.153,1.808,0.365,1.136,-0.299,0.851,-1.343,1.321,1.825,0.943,1.000
-2.504,-1.109,-1.414,-1.785,0.656,-1.591,0.614,-3.045,-0.379,-0.712,-2.077,-1.882,-0.034,0.243,-0.574,-2.040,0.066,-2.024,-0.113,-0.189,-0.267,-0.008,-1.578,-1.520,0.320,-0.761,-1.986,-1.912,-1.521,-3.410,-0.542,-1.026,-1.091,-0.212,-0.816,-0.617,-0.895,-1.071,-2.204,-2.490,1.118,-1.200,-1.210,-0.311,-0.685,-2.074,-1.648,-1.134,-3.511,-0.597,-1.000
0.563,-1.578,0.980,-1.332,-1.885,1.592,-0.847,-0.660,-0.480,-2.251,-2.082,-0.989,-1.003,-0.700,1.039,-1.978,-2.629,-0.058,1.289,-1.259,-0.215,1.502,-0.328,-1.846,-1.400,0.504,-2.075,0.016,-2.372,-1.539,-1.481,-1.546,-1.409,-1.166,-1.638,-1.586,-1.038,-1.772,-3.072,-0.784,1.430,-0.752,-2.321,-0.816,-3.041,-1.510,-1.921,-0.336,0.037,-2.265,-1.000
-1.056,-1.187,-2.433,0.112,-0.613,-0.453,-0.764,0.002,-2.444,-0.479,0.455,-1.391,-2.600,-0.863,2.419,-1.102,-1.448,-1.496,-2.357,-1.003,-2.855,-1.023,0.479,0.432,0.474,-0.002,-0.752,-1.464,-1.611,0.053,-0.001,-1.533,-0.482,-0.168,-2.038,-0.823,-1.586,-0.788,-0.960,-1.123,-0.345,-1.923,-1.660,-0.699,-3.257,-0.563,-0.629,0.288,0.071,-1.473,-1.000
-0.015,1.299,1.480,0.998,2.467,1.069,1.608,1.064,-0.477,-0.127,1.300,1.040,1.958,2.582,1.438,1.115,-0.012,-0.588,1.272,0.656,0.460,0.808,-0.834,0.144,-0.569,0.725,-0.532,1.679,2.837,2.723,2.301,0.064,-0.079,2.316,1.154,2.883,1.099,1.295,1.291,3.602,1.422,1.939,0.568,0.367,2.490,0.196,-0.163,0.792,1.127,1.343,1.000
-0.297,-0.890,-0.710,-2.537,-0.848,-0.528,0.665,-1.665,-1.588,-0.143,-1.217,-1.536,0.290,-1.678,-0.119,1.835,-1.701,-1.762,-0.642,-2.035,-1.509,-2.896,-1.702,-1.903,1.816,-0.214,-2.365,-1.288,-1.291,-1.584,-1.429,-0.072,-2.483,-1.757,-1.620,-2.571,-1.407,-2.201,1.362,-2.120,-1.315,-0.788,-1.904,-0.528,-1.729,0.405,-0.895,1.012,-0.292,0.464,-1.000
1.374,0.661,0.636,0.524,0.411,2.619,0.722,1.224,-0.440,1.066,0.230,0.965,1.327,1.649,0.169,2.157,1.795,0.308,1.535,2.260,2.861,-0.490,0.841,2.365,1.822,1.708,1.910,0.977,0.144,-0.027,2.358,0.473,1.397,0.061,2.109,0.616,0.840,2.623,1.509,1.404,1.796,0.867,1.994,3.371,0.076,0.057,1.923,1.665,-0.503,0.804,1.000
-0.618,0.081,-1.133,-0.658,-1.657,-0.649,-0.942,-1.765,-0.958,-1.382,-1.952,-0.822,-0.504,-0.439,-0.723,0.152,-1.176,0.996,-2.098,-0.270,-1.477,-0.293,1.381,-2.162,0.277,-2.323,-2.400,-0.219,-1.238,0.390,-0.149,-1.588,0.773,-3.199,-1.649,-0.963,-1.173,-0.113,-2.781,0.153,-1.011,1.265,-2.619,-1.053,-1.174,0.723,1.468,-1.615,-2.251,-3.137,-1.000
-2.977,-1.066,-1.309,-1.009,-1.771,-1.073,-1.407,-0.225,1.136,1.203,-1.147,-0.428,-1.349,-0.485,-1.717,-0.940,-0.433,-0.889,0.061,-1.028,0.784,-2.189,-0.879,-0.727,-1.466,0.785,-1.063,-1.054,-1.054,-0.996,-2.457,-0.502,-1.434,-3.053,-0.784,-0.113,-2.249,-1.462,-1.503,-1.738,1.347,-2.805,-0.449,-2.369,0.004,0.996,-1.130,-0.407,-0.233,-0.473,-1.000
